imovel_Id;tipoImovel;valorImovel;areaRealPrivativa;latitude;longitude;quartos;banho;suites;vagaGaragem;valorCondominio;valorIptu;Cidade;Regiao;Bairro;Endereco
36074;Apartamento 2 quartos;365000;62;-19,8468302;-43,8631863;2;2;1;1;256;90;belo-horizonte;leste;Floresta;None
167252;Apartamento 3 quartos;365000;80;-19,925948;-43,991032;3;2;1;1;693;111,04;belo-horizonte;noroeste;Cora��o Eucar�stico;None
172851;Apartamento 2 quartos;365000;85;-19,9714697;-43,9733431;2;1;1;1;150;76,52;belo-horizonte;oeste;Buritis;None
343783;Apartamento 3 quartos;365000;85;-19,9811262;-44,0177287;3;1;1;1;200;180;belo-horizonte;barreiro;Barreiro;None
356928;Apartamento 3 quartos;365000;80;-19,9409873;-43,9644985;3;3;1;2;450;169;belo-horizonte;oeste;Graja�;None
363831;Apartamento 3 quartos;365000;97;-19,932579;-43,96682;3;3;1;1;350;80;belo-horizonte;oeste;Barroca;None
366552;Cobertura;365000;150;-19,8230309;-43,9951688;3;3;1;1;150;70;belo-horizonte;venda-nova;Parque Leblon;None
3235519;Cobertura;365000;128;-19,8684364;-44,0034865;2;2;1;2;180;90;belo-horizonte;pampulha;Santa Terezinha;None
3237692;Apartamento 2 quartos;365000;63;-19,8716709;-43,9331511;2;1;1;2;300;1200;belo-horizonte;nordeste;Palmares;None
3247466;�rea Privativa;365000;100;-19,8927256;-43,9960894;2;2;1;2;180;118,27;belo-horizonte;pampulha;Castelo;None
3267070;�rea Privativa;365000;73;-19,9034484;-43,980469;3;3;1;2;340;99,9;belo-horizonte;noroeste;Cai�ara-Adelaide;None
3267260;Apartamento 1 quarto;365000;57;-19,9298539;-43,9428784;1;1;0;1;752;104,6;belo-horizonte;centro-sul;Centro;None
3267544;Apartamento 3 quartos;365000;91;-19,8317666;-43,9402559;3;1;0;1;200;82,49;belo-horizonte;norte;Floramar;None
3270051;�rea Privativa;365000;129;0;0;3;1;1;2;200;83,7;belo-horizonte;leste;Sagrada Fam�lia;None
50745;Casa geminada;365750;323;-19,8044051;-43,9448098;2;2;0;1;80;40;belo-horizonte;norte;Jaqueline;None
3240998;Apartamento 3 quartos;365819;69;-19,8736421;-43,9899889;3;2;1;2;346;0,01;belo-horizonte;pampulha;Ouro Preto;None
344553;Apartamento 2 quartos;367000;65;-19,9071666;-43,9295649;2;1;1;2;240;98,37;belo-horizonte;leste;Col�gio Batista;None
12906;Hotel;367500;23;-19,940704;-43,939577;0;0;0;0;0;180;belo-horizonte;centro-sul;Santo Ant�nio;None
3279598;Conjunto de salas;368405;39;-19,9578279;-43,9578431;0;0;0;1;620;170;belo-horizonte;oeste;Estoril;None
2739147;Apartamento 3 quartos;369000;88;-19,9008675;-43,9774076;3;1;0;1;308;89;belo-horizonte;noroeste;Alto Cai�aras;None
3265634;Cobertura;369000;118;-19,8425746;-43,9649687;3;1;1;1;330;86,36;belo-horizonte;norte;Planalto;None
3279700;Conjunto de salas;369274;39;-19,9477523;-43,9607946;0;1;0;1;620;170;belo-horizonte;oeste;Estoril;None
3237968;�rea Privativa;369500;165;-19,9400985;-43,9679469;3;3;1;3;320;68;belo-horizonte;oeste;Graja�;None
361783;Apartamento 3 quartos;369900;83;-19,9640392;-43,9717105;3;2;1;2;250;130,95;belo-horizonte;oeste;Estrela Dalva;None
5749;Apartamento 3 quartos;370000;85;-19,8916669;-43,9269596;3;1;0;1;240;113;belo-horizonte;leste;Cidade Nova;None
27515;Apartamento 3 quartos;370000;133;-19,939296;-43,960422;3;3;1;1;280;117;belo-horizonte;oeste;Gutierrez;None
45040;Casa;370000;194;-19,8545376;-43,9154841;3;2;1;3;0;39;belo-horizonte;nordeste;S�o Gabriel;None
67478;Apartamento 3 quartos;370000;97;-19,915018;-43,9856746;3;3;1;1;350;77,52;belo-horizonte;noroeste;Padre Eust�quio;None
129279;Casa;370000;150;-19,824611;-43,898909;4;2;1;4;0;0;belo-horizonte;norte;Ribeiro de Abreu;None
133629;Apartamento 3 quartos;370000;95;-19,9235177;-43,9373285;3;2;0;0;390;84,05;belo-horizonte;centro-sul;Centro;None
140694;Apartamento 3 quartos;370000;77;-19,925904;-43,9780094;3;2;1;1;450;118,58;belo-horizonte;oeste;Calafate;None
246405;Apartamento 3 quartos;370000;84;-19,8910652;-43,9971819;3;1;1;2;300;88,03;belo-horizonte;pampulha;Castelo;None
298682;Apartamento 3 quartos;370000;85;-19,9666664;-43,973261;3;2;1;2;350;116;belo-horizonte;oeste;Buritis;None
332633;Apartamento 3 quartos;370000;85;-19,8967953;-43,9225114;3;1;1;1;620;131;belo-horizonte;leste;Sagrada Fam�lia;None
339260;Apartamento 3 quartos;370000;75;-19,9234716;-43,9163871;3;1;1;1;220;84,64;belo-horizonte;centro-sul;Santa Efig�nia;None
344424;Casa;370000;166;-19,8070688;-43,961303;3;2;0;0;0;935,59;belo-horizonte;pampulha;Cen�culo;None
347477;Casa geminada;370000;106;-19,8916428;-43,8938807;3;2;1;4;0;45;belo-horizonte;leste;Boa Vista;None
347479;Casa geminada;370000;106;-19,8916428;-43,8938807;3;2;1;4;0;45;belo-horizonte;leste;Boa Vista;None
349802;Apartamento 3 quartos;370000;72;0;0;3;2;0;1;295;112;belo-horizonte;leste;Col�gio Batista;None
352185;Apartamento 3 quartos;370000;90;-19,947393;-43,938746;3;2;1;1;350;100,69;belo-horizonte;centro-sul;S�o Pedro;None
353100;Apartamento 3 quartos;370000;100;-19,9083164;-43,9605341;3;2;0;1;284;97;belo-horizonte;noroeste;Carlos Prates;None
355843;Apartamento 1 quarto;370000;50;-19,9398465;-43,9302334;1;1;0;1;380;126;belo-horizonte;centro-sul;Carmo;None
365560;Cobertura;370000;100;-19,8292179;-43,9815132;3;1;1;2;1;1;belo-horizonte;pampulha;Santa M�nica;None
365622;Apartamento 3 quartos;370000;99;-19,926277;-43,988848;3;2;1;1;380;114,66;belo-horizonte;noroeste;Cora��o Eucar�stico;None
590914;Casa;370000;215;-20,0258247;-44,0264551;3;1;1;4;0;782,86;belo-horizonte;barreiro;Barreiro;None
836301;Apartamento 3 quartos;370000;68;-19,8639062;-43,9567635;3;2;1;1;300;84,68;belo-horizonte;pampulha;Liberdade;None
855411;Apartamento 3 quartos;370000;80;-19,8944269;-43,9504617;3;1;1;1;350;93,78;belo-horizonte;noroeste;Aparecida;None
990101;Apartamento 2 quartos;370000;58;-19,9123552;-43,9263459;2;2;1;2;410;141,01;belo-horizonte;leste;Horto;None
1527616;Casa;370000;214;-19,8962152;-43,9510255;2;1;1;5;0;161;belo-horizonte;noroeste;Aparecida;None
1657390;Cobertura;370000;160;-19,8740257;-44,0069571;4;2;2;1;250;110;belo-horizonte;pampulha;Itatiaia;None
1696003;Apartamento 3 quartos;370000;82;-19,8994935;-43,9260349;3;2;1;2;250;123;belo-horizonte;leste;Sagrada Fam�lia;None
1794946;Apartamento 3 quartos;370000;87;-19,980826;-44,018379;3;1;1;2;140;121;belo-horizonte;barreiro;Barreiro;None
1944490;Apartamento 3 quartos;370000;82;-19,9692036;-43,9577861;3;2;1;2;450;87;belo-horizonte;oeste;Buritis;None
2823011;Cobertura;370000;100;-19,9307791;-43,9137196;2;2;0;3;370;166,73;belo-horizonte;leste;S�o Lucas;None
3236561;Apartamento 3 quartos;370000;80;-19,970697;-43,9725491;3;3;1;2;340;126,49;belo-horizonte;oeste;Buritis;None
3239881;Apartamento 3 quartos;370000;100;-19,972986;-43,971434;3;3;1;2;350;127,62;belo-horizonte;oeste;Buritis;None
3241346;Cobertura;370000;120;-19,8974564;-43,9982466;2;1;0;2;250;0,01;belo-horizonte;pampulha;Manac�s;None
3242056;Apartamento 3 quartos;370000;129;-19,884552;-43,9275;3;3;1;2;250;1200;belo-horizonte;leste;Cidade Nova;None
3243154;Apartamento 3 quartos;370000;93;-19,9437475;-43,9303711;3;2;0;1;580;135,86;belo-horizonte;centro-sul;Cruzeiro;None
3244659;Apartamento 3 quartos;370000;76;-19,86873;-43,929627;3;1;1;2;436,01;1057;belo-horizonte;nordeste;Palmares;None
3247427;Apartamento 3 quartos;370000;80;-19,9262071;-43,9171652;3;2;1;2;400;173,75;belo-horizonte;centro-sul;Santa Efig�nia;None
3248375;Casa geminada;370000;150;-19,8179657;-44,0067358;3;3;1;2;0;82,98;belo-horizonte;pampulha;C�u Azul;None
3248435;Apartamento 3 quartos;370000;100;-19,9390824;-43,962053;3;2;1;2;250;91,42;belo-horizonte;oeste;Graja�;None
3248873;Apartamento 3 quartos;370000;77;-19,9003327;-43,9231842;3;2;1;1;350;103,54;belo-horizonte;leste;Sagrada Fam�lia;None
3249831;Apartamento 2 quartos;370000;72;-19,948336;-43,922484;2;1;0;1;400;119;belo-horizonte;centro-sul;Anchieta;None
3250671;Apartamento 2 quartos;370000;75;-19,9336886;-43,9802186;2;1;0;1;520;71,6;belo-horizonte;oeste;Calafate;None
3251238;Apartamento 2 quartos;370000;65;-19,9388807;-43,9833075;2;2;1;2;300;170,15;belo-horizonte;oeste;Nova Su�ssa;None
3252871;Apartamento 3 quartos;370000;80;-19,9470712;-43,9357201;3;1;0;0;400;125,54;belo-horizonte;centro-sul;Carmo;None
3253314;Apartamento 3 quartos;370000;95;-19,857747;-43,939305;3;2;1;4;250;111;belo-horizonte;pampulha;Dona Clara;None
3253915;Apartamento 3 quartos;370000;125;-19,88813;-43,924628;3;1;1;2;295;133,12;belo-horizonte;leste;Cidade Nova;None
3254280;Apartamento 3 quartos;370000;105;-19,9787709;-44,015628;3;2;1;1;330;140;belo-horizonte;barreiro;Barreiro;None
3257259;Lote-�rea-Terreno;370000;516;-19,8982399;-43,8918269;2;1;0;20;0;99,48;belo-horizonte;leste;S�o Geraldo;None
3258469;Casa;370000;120;-19,811604;-43,957879;3;1;0;3;0;389;belo-horizonte;venda-nova;S�o Pedro (venda Nova);None
3259312;Apartamento 3 quartos;370000;86;-19,908439;-43,920287;3;2;1;2;350;130,35;belo-horizonte;leste;Sagrada Fam�lia;None
3266049;Apartamento 2 quartos;370000;70;-19,947281;-43,943536;2;2;1;2;250;133,72;belo-horizonte;centro-sul;Santo Ant�nio;None
3269040;Apartamento 1 quarto;370000;60;-19,9627312;-43,9636345;1;1;0;1;720;224,65;belo-horizonte;oeste;Estoril;None
3269131;Apartamento 3 quartos;370000;100;-19,9391456;-43,9790759;3;3;1;2;280;107;belo-horizonte;oeste;Nova Su�ssa;None
3270897;Apartamento 4 quartos;370000;97;-19,9759371;-43,9644907;4;1;1;2;480;113,56;belo-horizonte;oeste;Buritis;None
3345575;Apartamento 2 quartos;370000;75;0;0;2;2;1;1;500;100;belo-horizonte;centro-sul;Santo Ant�nio;None
37987;Apartamento 3 quartos;370591;69;-19,8755726;-43,9892827;3;1;1;2;280;100;belo-horizonte;pampulha;Ouro Preto;None
3280978;Apartamento 3 quartos;370640;206;-19,9397384;-43,9713633;3;1;2;1;405;96,34;belo-horizonte;oeste;Jardim Am�rica;None
136069;Apart-hotel;371000;28;-19,8546522;-43,9759576;1;1;1;0;950;350;belo-horizonte;pampulha;Pampulha;None
3332503;Casa;372000;160;-19,9536372;-43,9754401;4;2;1;0;0;61;belo-horizonte;oeste;Hava�;None
3251684;Apartamento 2 quartos;373300;67;-19,8898286;-43,9807511;2;2;1;2;1;1;belo-horizonte;pampulha;Engenho Nogueira;None
359741;Apartamento 3 quartos;374000;124;-19,94389;-43,94133;3;1;1;1;180;112,17;belo-horizonte;centro-sul;Santo Ant�nio;None
50014;�rea Privativa;375000;75;-19,8994282;-43,9325726;2;2;1;1;320;99;belo-horizonte;leste;Gra�a;None
141134;Apartamento 3 quartos;375000;100;-19,9496692;-43,9427302;3;2;1;1;740;134,1;belo-horizonte;centro-sul;Santo Ant�nio;None
148341;Apartamento 3 quartos;375000;100;-19,930723;-43,913447;3;2;1;1;480;102,89;belo-horizonte;leste;S�o Lucas;None
164518;Apartamento 3 quartos;375000;85;-19,8700072;-43,997569;3;1;1;2;380;104;belo-horizonte;pampulha;Paquet�;None
167304;Apartamento 3 quartos;375000;159;-19,9353368;-44,0008668;3;2;1;2;190;99;belo-horizonte;noroeste;Alto dos Pinheiros;None
337690;Apartamento 2 quartos;375000;80;-19,9078755;-43,9285729;2;1;0;0;200;92;belo-horizonte;leste;Floresta;None
340870;Cobertura;375000;130;-19,94430614;-43,97216876;3;3;1;1;200;112,87;belo-horizonte;oeste;Jardim Am�rica;None
341899;Cobertura;375000;120;-19,8576466;-43,9447063;3;1;1;1;248;76;belo-horizonte;pampulha;Dona Clara;None
343724;Apartamento 3 quartos;375000;93;-19,9353522;-43,9610438;3;2;0;1;280;85,66;belo-horizonte;oeste;Gutierrez;None
343785;Apartamento 3 quartos;375000;85;-19,9801994;-44,0162513;3;1;1;1;200;180;belo-horizonte;barreiro;Barreiro;None
729249;Apartamento 3 quartos;375000;70;-19,9057007;-43,9020261;3;2;1;2;170;1;belo-horizonte;leste;Esplanada;None
729250;Apartamento 3 quartos;375000;69;-19,9057007;-43,9020261;3;2;1;2;170;1;belo-horizonte;leste;Esplanada;None
729882;Apartamento 3 quartos;375000;70;-19,9057007;-43,9020261;3;2;1;2;170;1;belo-horizonte;leste;Esplanada;None
1696508;Apartamento 3 quartos;375000;90;-19,9402202;-43,9158205;3;1;0;1;310;95,62;belo-horizonte;centro-sul;Serra;None
1815967;Apartamento 3 quartos;375000;86;-19,9227039;-43,91406;3;2;1;1;300;90,14;belo-horizonte;centro-sul;Santa Efig�nia;None
1842095;Casa;375000;93;-19,817029;-43,986153;3;1;1;3;0;65;belo-horizonte;venda-nova;Visconde do Rio Branco;None
2183535;Apartamento 3 quartos;375000;90;-19,9428122;-43,966823;3;3;1;2;300;167,16;belo-horizonte;oeste;Graja�;None
2223805;Apartamento 3 quartos;375000;99;-19,9478145;-43,9272303;3;1;0;1;400;121,43;belo-horizonte;centro-sul;Anchieta;None
3236407;Apartamento 2 quartos;375000;80;-19,9207327;-43,9460618;2;1;0;1;580;90;belo-horizonte;centro-sul;Barro Preto;None
3248980;Apartamento 3 quartos;375000;75;-19,838061;-43,975113;3;2;1;2;250;106,97;belo-horizonte;pampulha;Santa Am�lia;None
3253903;Apartamento 3 quartos;375000;90;-19,9466119;-43,940823;3;2;0;1;350;95;belo-horizonte;centro-sul;S�o Pedro;None
3259904;Cobertura;375000;120;-19,9554791;-43,9674403;2;2;0;2;300;0;belo-horizonte;oeste;Estoril;None
3266218;Apartamento 3 quartos;375000;85;-19,8729393;-43,9257162;3;3;1;1;232;101,5;belo-horizonte;nordeste;Fern�o Dias;None
37991;Apartamento 3 quartos;375364;69;-19,8755726;-43,9892827;3;1;1;2;280;100;belo-horizonte;pampulha;Ouro Preto;None
159580;Apartamento 2 quartos;376440;61;-19,8676907;-43,9946633;2;2;1;2;460;100;belo-horizonte;pampulha;Paquet�;None
49227;�rea Privativa;377000;103;0;0;3;2;1;1;330;105,92;belo-horizonte;pampulha;Castelo;None
3259736;Apartamento 3 quartos;378000;78;-19,9860058;-44,0027548;3;2;1;2;200;150;belo-horizonte;barreiro;Barreiro;None
356940;Apartamento 3 quartos;378800;70;-19,9398716;-43,9689939;3;2;1;2;150;70;belo-horizonte;oeste;Nova Granada;None
136898;Casa;379000;400;-19,8982691;-43,9435181;0;0;0;1;0;254,9;belo-horizonte;nordeste;Conc�rdia;None
361636;Apartamento 2 quartos;379000;64;-19,9737541;-43,9693927;2;3;1;2;260;95,22;belo-horizonte;oeste;Buritis;None
633545;Apartamento 3 quartos;379000;75;-19,9180812;-43,9326408;3;1;0;1;250;1351,28;belo-horizonte;leste;Floresta;None
947836;Apartamento 3 quartos;379000;90;-19,9485529;-43,9455416;3;3;1;2;300;108,8;belo-horizonte;centro-sul;Santo Ant�nio;None
3244162;Apartamento 3 quartos;379000;110;-19,9386769;-43,981445;3;3;1;3;230;126;belo-horizonte;oeste;Salgado Filho;None
3256028;Apartamento 2 quartos;379000;65;-19,9085267;-43,9380716;2;1;1;2;250;110;belo-horizonte;leste;Col�gio Batista;None
159280;Apartamento 2 quartos;379424;62;-19,8676907;-43,9946633;2;2;1;2;460;100;belo-horizonte;pampulha;Paquet�;None
159272;Apartamento 2 quartos;379565;61;-19,8676907;-43,9946633;2;2;1;2;460;100;belo-horizonte;pampulha;Paquet�;None
12055;Apartamento 3 quartos;380000;90;-19,9409371;-43,9737089;3;3;1;2;260;83,13;belo-horizonte;oeste;Jardim Am�rica;None
15593;�rea Privativa;380000;167;-19,890999;-43,997188;2;1;1;2;154;138;belo-horizonte;pampulha;Castelo;None
19110;Apartamento 3 quartos;380000;114;-19,9267514;-43,9709125;3;3;1;1;195;56,18;belo-horizonte;oeste;Prado;None
33995;Casa geminada;380000;134;-19,870157;-43,986387;3;2;0;1;100;66,07;belo-horizonte;pampulha;Ouro Preto;None
40837;Apartamento 2 quartos;380000;90;-19,948444;-43,9401803;2;2;1;1;540;135;belo-horizonte;centro-sul;Santo Ant�nio;None
46744;Apartamento 3 quartos;380000;83;-19,8869106;-43,9302689;3;1;1;1;300;875;belo-horizonte;nordeste;Ipiranga;None
51899;Casa geminada;380000;90;-19,8475496;-43,9825379;4;3;2;1;15;63;belo-horizonte;pampulha;Jardim Atl�ntico;None
53559;Apartamento 3 quartos;380000;95;-19,9090359;-43,9692652;3;3;1;1;300;88;belo-horizonte;noroeste;Cai�aras;None
57323;Apartamento 3 quartos;380000;95;-19,92992;-43,916281;3;2;1;1;307;94,64;belo-horizonte;leste;S�o Lucas;None
128553;Apartamento 3 quartos;380000;72;-19,904508;-43,9168669;3;2;1;2;250;95;belo-horizonte;leste;Horto Florestal;None
129753;Apartamento 3 quartos;380000;86;-19,8931999;-43,996809;3;1;1;2;300;84;belo-horizonte;pampulha;Castelo;None
135642;Casa;380000;246;-19,7973886;-43,9488495;3;2;1;3;0;137,73;belo-horizonte;venda-nova;Cana�;None
138795;Apartamento 3 quartos;380000;75;-19,9164475;-43,9571115;3;3;1;1;250;68;belo-horizonte;noroeste;Carlos Prates;None
146820;Apartamento 3 quartos;380000;77;-19,8695233;-43,9380904;3;2;1;2;325;183,77;belo-horizonte;nordeste;Palmares;None
146895;Apartamento 3 quartos;380000;100;0;0;3;2;1;1;320;97;belo-horizonte;leste;S�o Lucas;None
154461;�rea Privativa;380000;108;-19,8440669;-43,9381874;2;1;1;2;0,01;0,01;belo-horizonte;norte;Heli�polis;None
157949;�rea Privativa;380000;93;-19,980455;-44,016209;2;2;1;2;200;200;belo-horizonte;barreiro;Barreiro;None
161816;Apartamento 2 quartos;380000;62;-19,9772309;-44,021917;2;2;1;2;250;190;belo-horizonte;barreiro;Barreiro;None
165063;�rea Privativa;380000;127;-19,8830649;-43,9159139;2;1;1;2;200;99;belo-horizonte;nordeste;Uni�o;None
168884;Apartamento 3 quartos;380000;89;-19,9267956;-43,987088;3;2;1;1;206;0;belo-horizonte;noroeste;Cora��o Eucar�stico;None
179101;Casa;380000;180;-19,8951389;-43,8920687;2;1;0;1;0;54,52;belo-horizonte;leste;Boa Vista;None
188613;Apartamento 3 quartos;380000;112;-19,8401263;-43,982724;3;2;1;2;180;83,92;belo-horizonte;pampulha;Santa Am�lia;None
191477;Apartamento 2 quartos;380000;82;-19,8883885;-43,9987595;2;2;1;2;300;75;belo-horizonte;pampulha;Castelo;None
335825;Apartamento 3 quartos;380000;85;-19,980503;-44,013526;3;1;1;2;150;100;belo-horizonte;barreiro;Barreiro;None
339599;Apartamento 3 quartos;380000;100;-19,8836065;-43,9240678;3;2;1;2;270;117,08;belo-horizonte;leste;Cidade Nova;None
342863;Apartamento 2 quartos;380000;70;-19,9446037;-43,9482798;2;2;1;1;536;118;belo-horizonte;centro-sul;Luxemburgo;None
343712;Apartamento 3 quartos;380000;131;0;0;3;1;1;2;320;847,33;belo-horizonte;pampulha;Paquet�;None
344083;Apartamento 2 quartos;380000;90;-19,9442219;-43,9511771;2;1;0;1;250;120;belo-horizonte;centro-sul;Cidade Jardim;None
344859;Apartamento 3 quartos;380000;138;-19,9276618;-43,989934;3;2;1;1;350;106,95;belo-horizonte;noroeste;Cora��o Eucar�stico;None
346816;Apartamento 3 quartos;380000;88;-19,9704747;-43,9711605;3;2;1;2;320;120,84;belo-horizonte;oeste;Buritis;None
348467;Apartamento 4 quartos;380000;117;-19,9333871;-43,9554171;4;1;0;1;320;92;belo-horizonte;oeste;Gutierrez;None
348926;Apartamento 3 quartos;380000;80;-19,9805021;-44,0245062;3;2;1;2;200;150;belo-horizonte;barreiro;Barreiro;None
354385;Lote-�rea-Terreno;380000;300;-19,8681836;-43,9201663;0;0;0;0;0;95,64;belo-horizonte;nordeste;Fern�o Dias;None
354535;Casa;380000;360;-19,8486099;-43,9252451;3;1;0;0;0;83,14;belo-horizonte;norte;Aar�o Reis;None
360819;Apartamento 3 quartos;380000;110;-19,8917753;-43,9256644;3;2;1;1;250;125;belo-horizonte;leste;Cidade Nova;None
361953;Apartamento 3 quartos;380000;94;-19,9640449;-43,9717002;3;2;1;2;250;130;belo-horizonte;oeste;Estrela Dalva;None
363249;�rea Privativa;380000;100;-19,8292179;-43,9815132;3;1;1;1;1;1;belo-horizonte;pampulha;Santa M�nica;None
367055;Apartamento 3 quartos;380000;90;-19,9438215;-43,9459891;3;2;0;1;160;120;belo-horizonte;centro-sul;Santo Ant�nio;None
367129;Apartamento 3 quartos;380000;70;-19,9382307;-43,9756474;3;2;1;1;220;103;belo-horizonte;oeste;Nova Su�ssa;None
495336;Apartamento 3 quartos;380000;110;-19,9672146;-43,9714128;3;2;1;2;240;137;belo-horizonte;oeste;Buritis;None
1352930;Cobertura;380000;157;-19,9436867;-43,9729448;3;3;1;1;260;243;belo-horizonte;oeste;Jardim Am�rica;None
1525292;Apartamento 3 quartos;380000;80;-19,9380013;-43,9807951;3;3;1;2;260;140;belo-horizonte;oeste;Jardim Am�rica;None
1535848;Lote-�rea-Terreno;380000;525;-19,8963259;-44,017307;0;0;0;0;0;169,84;belo-horizonte;noroeste;Coqueiros;None
1581015;�rea Privativa;380000;142;-19,8277403;-43,9642381;3;1;1;2;75;39,45;belo-horizonte;pampulha;Santa Branca;None
1581808;Cobertura;380000;112;-19,8277403;-43,9642381;2;1;1;2;75;39,45;belo-horizonte;pampulha;Santa Branca;None
1616525;Apartamento 3 quartos;380000;90;-19,9554791;-43,9674403;3;2;1;2;350;78;belo-horizonte;oeste;Estoril;None
1683629;Apartamento 3 quartos;380000;80;-19,8638836;-43,9427102;3;1;1;2;300;90;belo-horizonte;pampulha;Santa Rosa;None
1836267;Apartamento 3 quartos;380000;110;-19,9798089;-43,9658746;3;2;1;2;300;165,47;belo-horizonte;oeste;Buritis;None
1836457;Casa geminada;380000;180;-19,852535;-43,918475;3;3;1;2;0;0;belo-horizonte;nordeste;S�o Gabriel;None
1837387;Cobertura;380000;94;-19,917738;-44,007494;2;2;1;2;150;135;belo-horizonte;noroeste;�lvaro Camargos;None
1864827;Apartamento 3 quartos;380000;80;-19,946206;-43,923682;3;1;0;1;500;122,14;belo-horizonte;centro-sul;Cruzeiro;None
2087707;�rea Privativa;380000;105;-19,858391;-43,944043;2;1;0;1;170;84,98;belo-horizonte;pampulha;Dona Clara;None
2448848;Apartamento 2 quartos;380000;59;-19,921414;-43,968067;2;2;1;2;285;91,18;belo-horizonte;oeste;Calafate;None
2702630;Casa;380000;330;-19,8334688;-43,893162;6;4;2;2;0;0;belo-horizonte;nordeste;Paulo Vi;None
2736491;Casa geminada;380000;168;-19,8837131;-43,9550214;3;2;1;2;250;73,25;belo-horizonte;nordeste;Cachoeirinha;None
2812049;Apartamento 3 quartos;380000;68;-19,9110995;-43,9007706;3;1;1;1;675;832,5;belo-horizonte;leste;Pomp�ia;None
3216407;�rea Privativa;380000;119;-19,941342;-43,939993;3;1;0;1;430;130,64;belo-horizonte;centro-sul;Santo Ant�nio;None
3235464;Casa;380000;360;-19,8316049;-43,9888749;3;1;0;5;0;72;belo-horizonte;pampulha;Santa Am�lia;None
3235495;�rea Privativa;380000;97;-19,8618223;-43,9368874;3;2;1;1;200;82,01;belo-horizonte;pampulha;Dona Clara;None
3238742;Apartamento 3 quartos;380000;150;-19,8315994;-44,0121686;3;2;1;2;100;105;belo-horizonte;pampulha;Trevo;None
